0.538031,0.161458,1.0,0.0,0.0
0.867692,0.724478,0.0,1.0,0.0
0.728777,0.672047,0.0,1.0,0.0
0.185497,0.436748,0.0,0.0,1.0
0.563654,0.1473,1.0,0.0,0.0
0.613483,0.178788,1.0,0.0,0.0
0.787219,0.702501,0.0,1.0,0.0
0.187041,0.255807,0.0,0.0,1.0
0.573857,0.129736,1.0,0.0,0.0
0.795088,0.687025,0.0,1.0,0.0
0.899642,0.690917,0.0,1.0,0.0
0.555365,0.222289,1.0,0.0,0.0
0.625057,0.320646,1.0,0.0,0.0
0.222812,0.45095,0.0,0.0,1.0
0.270289,0.460998,0.0,0.0,1.0
0.861862,0.769674,0.0,1.0,0.0
0.10313,0.47033,0.0,0.0,1.0
0.257128,0.445478,0.0,0.0,1.0
0.468139,0.295233,1.0,0.0,0.0
0.225032,0.257315,0.0,0.0,1.0
0.065993,0.494244,0.0,0.0,1.0
0.88273,0.750703,0.0,1.0,0.0
0.836203,0.674911,0.0,1.0,0.0
0.839457,0.56272,0.0,1.0,0.0
0.189749,0.280201,0.0,0.0,1.0
0.027735,0.422817,0.0,0.0,1.0
0.106111,0.467862,0.0,0.0,1.0
0.146772,0.245662,0.0,0.0,1.0
0.855865,0.553715,0.0,1.0,0.0
0.100592,0.235271,0.0,0.0,1.0
0.527871,0.119891,1.0,0.0,0.0
0.175558,0.441534,0.0,0.0,1.0
0.125987,0.288847,0.0,0.0,1.0
0.178147,0.549877,0.0,0.0,1.0
0.811456,0.582265,0.0,1.0,0.0
0.666573,0.66016,0.0,1.0,0.0
0.235281,0.211638,0.0,0.0,1.0
0.74363,0.297533,1.0,0.0,0.0
0.241182,0.36336,0.0,0.0,1.0
0.860927,0.754474,0.0,1.0,0.0
0.651742,0.281296,1.0,0.0,0.0
0.15455,0.320145,0.0,0.0,1.0
0.617319,0.105941,1.0,0.0,0.0
0.671114,0.241849,1.0,0.0,0.0
0.101049,0.384721,0.0,0.0,1.0
0.571765,0.197859,1.0,0.0,0.0
0.169393,0.263991,0.0,0.0,1.0
0.766896,0.67821,0.0,1.0,0.0
0.172688,0.461298,0.0,0.0,1.0
0.608223,0.244898,1.0,0.0,0.0
0.177181,0.22233,0.0,0.0,1.0
0.23528,0.419435,0.0,0.0,1.0
0.609081,0.236601,1.0,0.0,0.0
0.56787,0.341743,1.0,0.0,0.0
0.898259,0.614755,0.0,1.0,0.0
0.660667,0.296931,1.0,0.0,0.0
0.22862,0.467772,0.0,0.0,1.0
0.840271,0.843405,0.0,1.0,0.0
0.228195,0.392496,0.0,0.0,1.0
0.351214,0.49653,0.0,0.0,1.0
0.85559,0.711509,0.0,1.0,0.0
0.825601,0.693881,0.0,1.0,0.0
0.798456,0.582784,0.0,1.0,0.0
0.842071,0.624415,0.0,1.0,0.0
0.196764,0.419315,0.0,0.0,1.0
0.889401,0.860331,0.0,1.0,0.0
0.873606,0.646997,0.0,1.0,0.0
0.24037,0.14206,0.0,0.0,1.0
0.229363,0.348851,0.0,0.0,1.0
0.167939,0.441665,0.0,0.0,1.0
0.097218,0.440232,0.0,0.0,1.0
0.142542,0.350557,0.0,0.0,1.0
0.372328,0.223431,1.0,0.0,0.0
0.835105,0.809575,0.0,1.0,0.0
0.549666,0.282749,1.0,0.0,0.0
0.828767,0.690296,0.0,1.0,0.0
0.673025,0.222479,1.0,0.0,0.0
0.190247,0.376063,0.0,0.0,1.0
0.650231,0.253733,1.0,0.0,0.0
0.864973,0.810333,0.0,1.0,0.0
0.097212,0.327646,0.0,0.0,1.0
0.554377,0.28025,1.0,0.0,0.0
0.201063,0.537191,0.0,0.0,1.0
0.851897,0.827194,0.0,1.0,0.0
0.817861,0.689926,0.0,1.0,0.0
0.150238,0.234931,0.0,0.0,1.0
0.761204,0.855578,0.0,1.0,0.0
0.135293,0.441371,0.0,0.0,1.0
0.802001,0.649548,0.0,1.0,0.0
0.492307,0.250484,1.0,0.0,0.0
0.219887,0.445448,0.0,0.0,1.0
0.141072,0.309026,0.0,0.0,1.0
0.54179,0.346889,1.0,0.0,0.0
0.638881,0.003349,1.0,0.0,0.0
0.478558,0.329497,1.0,0.0,0.0
0.622678,0.327213,1.0,0.0,0.0
0.795286,0.62692,0.0,1.0,0.0
0.55429,0.338684,1.0,0.0,0.0
0.868276,0.743601,0.0,1.0,0.0
0.230522,0.368787,0.0,0.0,1.0
0.541266,0.29499,1.0,0.0,0.0
0.712191,0.69397,0.0,1.0,0.0
0.97814,0.626601,0.0,1.0,0.0
0.81525,0.631355,0.0,1.0,0.0
0.168534,0.316949,0.0,0.0,1.0
0.87743,0.5744,0.0,1.0,0.0
0.014484,0.248785,0.0,0.0,1.0
0.504725,0.18819,1.0,0.0,0.0
0.225483,0.660255,0.0,0.0,1.0
0.838167,0.567191,0.0,1.0,0.0
0.623063,0.305836,1.0,0.0,0.0
0.469113,0.229919,1.0,0.0,0.0
0.214919,0.315746,0.0,0.0,1.0
0.111243,0.379071,0.0,0.0,1.0
0.553412,0.173853,1.0,0.0,0.0
0.114325,0.409318,0.0,0.0,1.0
0.22226,0.375887,0.0,0.0,1.0
0.636644,0.204892,1.0,0.0,0.0
0.799984,0.752106,0.0,1.0,0.0
0.160336,0.166653,0.0,0.0,1.0
0.784511,0.727855,0.0,1.0,0.0
0.53522,0.253389,1.0,0.0,0.0
0.612809,0.292496,1.0,0.0,0.0
0.126845,0.471378,0.0,0.0,1.0
0.231583,0.556292,0.0,0.0,1.0
0.568829,0.391219,1.0,0.0,0.0
0.593492,0.25773,1.0,0.0,0.0
0.289067,0.484704,0.0,0.0,1.0
0.849995,0.740721,0.0,1.0,0.0
0.104452,0.509048,0.0,0.0,1.0
0.115395,0.411923,0.0,0.0,1.0
0.22418,0.255365,0.0,0.0,1.0
0.15365,0.461899,0.0,0.0,1.0
0.262078,0.358918,0.0,0.0,1.0
0.800656,0.752665,0.0,1.0,0.0
0.808818,0.644208,0.0,1.0,0.0
0.829032,0.705269,0.0,1.0,0.0
0.202608,0.451456,0.0,0.0,1.0
0.162056,0.547766,0.0,0.0,1.0
0.55769,0.338937,1.0,0.0,0.0
0.198964,0.306704,0.0,0.0,1.0
0.822206,0.642545,0.0,1.0,0.0
0.828194,0.729341,0.0,1.0,0.0
0.544181,0.359544,1.0,0.0,0.0
0.372277,0.382345,1.0,0.0,0.0
0.178865,0.31733,0.0,0.0,1.0
0.752691,0.72539,0.0,1.0,0.0
0.890898,0.744168,0.0,1.0,0.0
0.829073,0.792895,0.0,1.0,0.0
0.190885,0.15123,0.0,0.0,1.0
0.619643,0.245176,1.0,0.0,0.0
0.085771,0.429106,0.0,0.0,1.0
0.152828,0.312453,0.0,0.0,1.0
0.816496,0.599299,0.0,1.0,0.0
0.486605,0.33433,1.0,0.0,0.0
0.615888,0.219234,1.0,0.0,0.0
0.8328,0.692077,0.0,1.0,0.0
0.505346,0.34474,1.0,0.0,0.0
0.604172,0.177892,1.0,0.0,0.0
0.335592,0.333371,0.0,0.0,1.0
0.64894,0.233498,1.0,0.0,0.0
0.862848,0.786865,0.0,1.0,0.0
0.514634,0.297183,1.0,0.0,0.0
0.706844,0.612589,0.0,1.0,0.0
0.494715,0.3265,1.0,0.0,0.0
0.515891,0.307012,1.0,0.0,0.0
0.239504,0.34444,0.0,0.0,1.0
0.236057,0.652697,0.0,0.0,1.0
0.568102,0.150612,1.0,0.0,0.0
0.288829,0.449425,0.0,0.0,1.0
0.60293,0.378437,1.0,0.0,0.0
0.788499,0.773223,0.0,1.0,0.0
0.861589,0.740869,0.0,1.0,0.0
0.913613,0.693616,0.0,1.0,0.0
0.77106,0.853101,0.0,1.0,0.0
0.833263,0.576632,0.0,1.0,0.0
0.601526,0.402119,1.0,0.0,0.0
0.766307,0.639364,0.0,1.0,0.0
0.801977,0.914604,0.0,1.0,0.0
0.153195,0.499945,0.0,0.0,1.0
0.788206,0.810236,0.0,1.0,0.0
0.574682,0.372554,1.0,0.0,0.0
0.581119,0.445374,1.0,0.0,0.0
0.512016,0.214677,1.0,0.0,0.0
0.800096,0.732193,0.0,1.0,0.0
0.666892,0.21329,1.0,0.0,0.0
0.558807,0.318777,1.0,0.0,0.0
0.813732,0.690944,0.0,1.0,0.0
0.863855,0.711692,0.0,1.0,0.0
0.337901,0.451981,0.0,0.0,1.0
0.232009,0.347783,0.0,0.0,1.0
0.83741,0.823867,0.0,1.0,0.0
0.513399,0.264801,1.0,0.0,0.0
0.887441,0.750174,0.0,1.0,0.0
0.526372,0.341525,1.0,0.0,0.0
0.538098,0.308379,1.0,0.0,0.0
0.20521,0.412986,0.0,0.0,1.0
0.153219,0.468778,0.0,0.0,1.0
0.242539,0.418093,0.0,0.0,1.0
0.661107,0.293077,1.0,0.0,0.0
0.658614,0.364441,1.0,0.0,0.0
0.587483,0.306359,1.0,0.0,0.0
0.607168,0.190979,1.0,0.0,0.0
0.161208,0.355142,0.0,0.0,1.0
0.898705,0.809837,0.0,1.0,0.0
0.816419,0.706224,0.0,1.0,0.0
0.130689,0.608593,0.0,0.0,1.0
0.097166,0.457203,0.0,0.0,1.0
0.912256,0.681253,0.0,1.0,0.0
0.550512,0.456881,1.0,0.0,0.0
0.643703,0.290234,1.0,0.0,0.0
0.831429,0.616635,0.0,1.0,0.0
0.070483,0.425803,0.0,0.0,1.0
0.240073,0.28329,0.0,0.0,1.0
0.638954,0.251098,1.0,0.0,0.0
0.832139,0.690658,0.0,1.0,0.0
0.873485,0.692402,0.0,1.0,0.0
0.536989,0.470379,1.0,0.0,0.0
0.101758,0.31059,0.0,0.0,1.0
0.523216,0.259547,1.0,0.0,0.0
0.84213,0.676393,0.0,1.0,0.0
0.072628,0.37241,0.0,0.0,1.0
0.240167,0.277532,0.0,0.0,1.0
0.822128,0.677951,0.0,1.0,0.0
0.187479,0.362637,0.0,0.0,1.0
0.677928,0.473118,1.0,0.0,0.0
0.187069,0.374595,0.0,0.0,1.0
0.70326,0.749638,0.0,1.0,0.0
0.56854,0.289845,1.0,0.0,0.0
0.541949,0.298048,1.0,0.0,0.0
0.758515,0.681899,0.0,1.0,0.0
0.499197,0.32995,1.0,0.0,0.0
0.182152,0.373585,0.0,0.0,1.0
0.197498,0.393035,0.0,0.0,1.0
0.644542,0.367008,1.0,0.0,0.0
0.240852,0.306424,0.0,0.0,1.0
0.174673,0.387291,0.0,0.0,1.0
0.16367,0.348006,0.0,0.0,1.0
0.119283,0.483551,0.0,0.0,1.0
0.074449,0.372453,0.0,0.0,1.0
0.862787,0.864463,0.0,1.0,0.0
0.127207,0.559412,0.0,0.0,1.0
0.493713,0.357168,1.0,0.0,0.0
0.52051,0.357212,1.0,0.0,0.0
0.851106,0.71601,0.0,1.0,0.0
0.92361,0.800504,0.0,1.0,0.0
0.563309,0.120968,1.0,0.0,0.0
0.129536,0.445525,0.0,0.0,1.0
0.251981,0.495684,0.0,0.0,1.0
0.405853,0.190859,1.0,0.0,0.0
0.742025,0.802116,0.0,1.0,0.0
0.815054,0.726574,0.0,1.0,0.0
0.825617,0.63238,0.0,1.0,0.0
0.660831,0.309349,1.0,0.0,0.0
0.186611,0.314742,0.0,0.0,1.0
0.18251,0.288895,0.0,0.0,1.0
0.146647,0.291305,0.0,0.0,1.0
0.177875,0.414546,0.0,0.0,1.0
0.509624,0.287978,1.0,0.0,0.0
0.867981,0.804549,0.0,1.0,0.0
0.828008,0.787958,0.0,1.0,0.0
0.587334,0.283947,1.0,0.0,0.0
0.661954,0.384294,1.0,0.0,0.0
0.623371,0.308936,1.0,0.0,0.0
0.204153,0.491453,0.0,0.0,1.0
0.742824,0.717276,0.0,1.0,0.0
0.160304,0.547817,0.0,0.0,1.0
0.842878,0.768678,0.0,1.0,0.0
0.768208,0.688426,0.0,1.0,0.0
0.527945,0.106931,1.0,0.0,0.0
0.18032,0.481656,0.0,0.0,1.0
0.637478,0.025515,1.0,0.0,0.0
0.797321,0.80949,0.0,1.0,0.0
0.709456,0.224022,1.0,0.0,0.0
0.79567,0.763836,0.0,1.0,0.0
0.826027,0.747465,0.0,1.0,0.0
0.829492,0.678521,0.0,1.0,0.0
0.562663,0.426602,1.0,0.0,0.0
0.527115,0.207705,1.0,0.0,0.0
0.780219,0.545102,0.0,1.0,0.0
0.185677,0.517301,0.0,0.0,1.0
0.568594,0.220053,1.0,0.0,0.0
0.736473,0.621815,0.0,1.0,0.0
0.177698,0.525172,0.0,0.0,1.0
0.856591,0.708889,0.0,1.0,0.0
0.875253,0.685347,0.0,1.0,0.0
0.151014,0.469081,0.0,0.0,1.0
0.83228,0.451479,0.0,1.0,0.0
0.616144,0.339765,1.0,0.0,0.0
0.217104,0.409506,0.0,0.0,1.0
0.84771,0.751471,0.0,1.0,0.0
0.234704,0.450457,0.0,0.0,1.0
0.587074,0.273073,1.0,0.0,0.0
0.812822,0.726164,0.0,1.0,0.0
0.280395,0.34202,0.0,0.0,1.0
0.770757,0.728314,0.0,1.0,0.0
0.818426,0.79265,0.0,1.0,0.0
0.710815,0.299583,1.0,0.0,0.0
0.671121,0.161192,1.0,0.0,0.0
0.196457,0.26818,0.0,0.0,1.0
0.479424,0.225493,1.0,0.0,0.0
0.603752,0.370341,1.0,0.0,0.0
0.590358,0.225876,1.0,0.0,0.0
0.242252,0.410223,0.0,0.0,1.0
0.812094,0.831477,0.0,1.0,0.0
0.161159,0.529383,0.0,0.0,1.0
0.146855,0.394837,0.0,0.0,1.0
0.588244,0.235383,1.0,0.0,0.0
0.842965,0.63887,0.0,1.0,0.0
0.447892,0.217008,1.0,0.0,0.0
0.862507,0.711113,0.0,1.0,0.0
0.108354,0.461773,0.0,0.0,1.0
0.235531,0.373592,0.0,0.0,1.0
0.151218,0.409514,0.0,0.0,1.0
0.253691,0.329621,0.0,0.0,1.0
0.478664,0.156658,1.0,0.0,0.0
0.849083,0.674662,0.0,1.0,0.0
0.828737,0.670468,0.0,1.0,0.0
0.216649,0.49429,0.0,0.0,1.0
0.640084,0.232543,1.0,0.0,0.0
0.867729,0.776821,0.0,1.0,0.0
0.26531,0.654497,0.0,0.0,1.0
0.221845,0.617083,0.0,0.0,1.0
0.626932,0.473159,1.0,0.0,0.0
0.109616,0.417897,0.0,0.0,1.0
0.697091,0.661492,0.0,1.0,0.0
0.516361,0.38961,1.0,0.0,0.0
0.788599,0.869092,0.0,1.0,0.0
0.093807,0.400768,0.0,0.0,1.0
0.575735,0.278151,1.0,0.0,0.0
0.257425,0.428214,0.0,0.0,1.0
0.797372,0.666708,0.0,1.0,0.0
0.772725,0.848337,0.0,1.0,0.0
0.651036,0.150659,1.0,0.0,0.0
0.728291,0.651633,0.0,1.0,0.0
0.748285,0.523177,0.0,1.0,0.0
0.110706,0.195439,0.0,0.0,1.0
0.256562,0.538355,0.0,0.0,1.0
0.638143,0.259591,1.0,0.0,0.0
0.639245,0.010706,1.0,0.0,0.0
0.192623,0.330055,0.0,0.0,1.0
0.542857,0.328231,1.0,0.0,0.0
0.597492,0.253168,1.0,0.0,0.0
0.46701,0.214797,1.0,0.0,0.0
0.594558,0.231699,1.0,0.0,0.0
0.621899,0.292761,1.0,0.0,0.0
0.670992,0.286663,1.0,0.0,0.0
0.115194,0.480633,0.0,0.0,1.0
0.547074,0.212725,1.0,0.0,0.0
0.505388,0.531683,1.0,0.0,0.0
0.621294,0.255138,1.0,0.0,0.0
0.118282,0.363046,0.0,0.0,1.0
0.601703,0.185594,1.0,0.0,0.0
0.220654,0.542398,0.0,0.0,1.0
0.27636,0.344331,0.0,0.0,1.0
0.28687,0.339558,0.0,0.0,1.0
0.145359,0.437021,0.0,0.0,1.0
0.61179,0.213549,1.0,0.0,0.0
0.278977,0.407616,0.0,0.0,1.0
0.216524,0.261939,0.0,0.0,1.0
0.515418,0.288672,1.0,0.0,0.0
0.461222,0.234166,1.0,0.0,0.0
0.687275,0.421435,1.0,0.0,0.0
1.0,0.594681,0.0,1.0,0.0
0.511678,0.332782,1.0,0.0,0.0
0.286362,0.30626,0.0,0.0,1.0
0.536969,0.361347,1.0,0.0,0.0
0.177197,0.317229,0.0,0.0,1.0
0.626725,0.221735,1.0,0.0,0.0
0.8969,0.639701,0.0,1.0,0.0
0.167809,0.331354,0.0,0.0,1.0
0.865444,0.817883,0.0,1.0,0.0
0.678738,0.279887,1.0,0.0,0.0
0.201726,0.476561,0.0,0.0,1.0
0.864672,0.880455,0.0,1.0,0.0
0.104353,0.318256,0.0,0.0,1.0
0.592955,0.366056,1.0,0.0,0.0
0.193856,0.256994,0.0,0.0,1.0
0.155862,0.32454,0.0,0.0,1.0
0.594865,0.194381,1.0,0.0,0.0
0.047549,0.282911,0.0,0.0,1.0
0.227568,0.376398,0.0,0.0,1.0
0.198715,0.421017,0.0,0.0,1.0
0.177358,0.455751,0.0,0.0,1.0
0.611564,0.266474,1.0,0.0,0.0
0.518851,0.230855,1.0,0.0,0.0
0.167112,0.425442,0.0,0.0,1.0
0.25682,0.448704,0.0,0.0,1.0
0.122414,0.397553,0.0,0.0,1.0
0.619714,0.518314,1.0,0.0,0.0
0.139698,0.231774,0.0,0.0,1.0
0.145784,0.520193,0.0,0.0,1.0
0.756692,0.692087,0.0,1.0,0.0
0.79343,0.618193,0.0,1.0,0.0
0.245906,0.342634,0.0,0.0,1.0
0.561571,0.185397,1.0,0.0,0.0
0.8766,0.628651,0.0,1.0,0.0
0.222895,0.349057,0.0,0.0,1.0
